replicate,saprot_macro_f1,blast_macro_f1,delta_saprot_minus_blast,sampled_groups,sampled_rows
7529,0.4833550788809555,0.5162437102719771,-0.032888631391021605,181,293
7530,0.513392636229055,0.5220844784727677,-0.008691842243712777,181,319
7531,0.4501003801820879,0.502267509645684,-0.052167129463596085,181,295
7532,0.4676195608039637,0.5188009285866639,-0.051181367782700216,181,308
7533,0.48906608617734043,0.48585447782452873,0.003211608352811701,181,313
7534,0.40302862071824436,0.4366974831725747,-0.03366886245433032,181,318
7535,0.42551916287765346,0.5223249500018945,-0.09680578712424104,181,299
7536,0.468590947749789,0.4601783050000367,0.008412642749752286,181,323
7537,0.3391460511872902,0.4426726291500075,-0.1035265779627173,181,336
7538,0.44006613021170693,0.4299728989470025,0.010093231264704405,181,304
7539,0.48298509498894177,0.4576515501118042,0.02533354487713757,181,317
7540,0.34941741455674113,0.4483973760506567,-0.09897996149391558,181,326
7541,0.40696117712508356,0.4097403857096275,-0.0027792085845439463,181,351
7542,0.3708344505313185,0.4507428230062917,-0.07990837247497318,181,337
7543,0.5090036014405762,0.45454528272467837,0.05445831871589785,181,338
7544,0.4963488457924176,0.4311035525321239,0.06524529326029371,181,312
7545,0.4156265580780854,0.5159746176438534,-0.10034805956576803,181,311
7546,0.4341258515991612,0.5712293667466987,-0.13710351514753744,181,295
7547,0.4399991303512286,0.3627892850281321,0.0772098453230965,181,376
7548,0.4252798244394883,0.4895993091596863,-0.064319484720198,181,324
7549,0.46575597452095596,0.46806240789616743,-0.0023064333752114696,181,316
7550,0.4573008276151203,0.454205747297009,0.0030950803181112874,181,333
7551,0.44668050654628605,0.5061386474337964,-0.05945814088751039,181,308
7552,0.46808181551991745,0.3911742141830637,0.07690760133685376,181,307
7553,0.46970038916516094,0.4600843638610386,0.009616025304122311,181,324
7554,0.49861305940389766,0.4757156673545155,0.02289739204938218,181,328
7555,0.463450867938073,0.472270077938242,-0.008819210000168998,181,297
7556,0.4794512941688232,0.46621427727418513,0.013237016894638076,181,307
7557,0.40539628325342614,0.45255918116714605,-0.047162897913719914,181,325
7558,0.5058376628050043,0.45055660353221827,0.05528105927278604,181,320
7559,0.4240694323646446,0.4961954423650247,-0.0721260100003801,181,306
7560,0.3974912336180247,0.4889642597888589,-0.09147302617083419,181,300
7561,0.49434676767646496,0.518615906452397,-0.02426913877593201,181,309
7562,0.3936728047150667,0.41551831162533637,-0.021845506910269652,181,362
7563,0.4379034547961155,0.402088655158446,0.03581479963766948,181,371
7564,0.42270102679076754,0.4624496278262083,-0.039748601035440756,181,323
7565,0.36303418448010866,0.4250397681624447,-0.06200558368233605,181,346
7566,0.4468751843304686,0.457441340815725,-0.01056615648525644,181,306
7567,0.4436125999321202,0.4077215440033776,0.03589105592874259,181,341
7568,0.4198552218737248,0.49443548932270737,-0.07458026744898255,181,293
7569,0.4744937174917232,0.5006389059871875,-0.026145188495464322,181,290
7570,0.5105720805737894,0.4799264915612148,0.030645589012574637,181,282
7571,0.4584977291040258,0.42217203854980256,0.036325690554223244,181,359
7572,0.4561734277201929,0.48872945374616517,-0.03255602602597224,181,318
7573,0.5115081319884276,0.44872274511945726,0.06278538686897034,181,306
7574,0.4377160013668965,0.3862916502279368,0.051424351138959656,181,347
7575,0.430842609626501,0.4992278222500532,-0.06838521262355218,181,318
7576,0.4468163170889453,0.4640860167051065,-0.017269699616161205,181,319
7577,0.42216679626559467,0.48959450022857204,-0.06742770396297737,181,331
7578,0.3742171023109437,0.4608437810564617,-0.086626678745518,181,324
7579,0.4675592172786886,0.4317962113074895,0.03576300597119908,181,316
7580,0.4394198192373994,0.43915488961613375,0.0002649296212656749,181,323
7581,0.46805559519845236,0.4945848095037689,-0.026529214305316517,181,310
7582,0.47775678686318707,0.44222089811450277,0.0355358887486843,181,319
7583,0.46630900223337196,0.49005143934860323,-0.023742437115231274,181,310
7584,0.44679279439334085,0.47469444634735564,-0.027901651954014783,181,339
7585,0.4042143785359036,0.516073660372255,-0.11185928183635141,181,304
7586,0.44138060603577844,0.4906993924677881,-0.049318786432009654,181,299
7587,0.48198422347563524,0.466064752766256,0.01591947070937927,181,321
7588,0.479351119603555,0.43382013562902594,0.04553098397452904,181,317
7589,0.5100212075851747,0.44282786113772027,0.0671933464474544,181,319
7590,0.4904703185817737,0.43732049269121587,0.053149825890557834,181,316
7591,0.42125282946592607,0.5256511111621323,-0.10439828169620619,181,291
7592,0.5120773674147439,0.4530319309749792,0.059045436439764676,181,339
7593,0.4616133457920501,0.42407277519298675,0.03754057059906335,181,352
7594,0.41869284745462176,0.4234141901648683,-0.0047213427102465455,181,311
7595,0.4476085263834452,0.43548052873864557,0.01212799764479966,181,325
7596,0.48964553102751857,0.4752634791062502,0.014382051921268346,181,332
7597,0.3760046358166244,0.43764094601051123,-0.06163631019388682,181,327
7598,0.4296697687860605,0.4505708591416892,-0.020901090355628704,181,325
7599,0.44718728212110825,0.4352731852167744,0.01191409690433387,181,307
7600,0.43844813530626403,0.5094413790842363,-0.07099324377797223,181,289
7601,0.43166869612263364,0.49063685709395,-0.05896816097131635,181,301
7602,0.41686503219281174,0.488746542076295,-0.07188150988348324,181,330
7603,0.47372190801154596,0.44026954299504933,0.03345236501649662,181,317
7604,0.4431990451918542,0.4182625725589348,0.024936472632919426,181,348
7605,0.43158210131153535,0.4929525885822316,-0.06137048727069627,181,310
7606,0.37836222997102487,0.41101380493106315,-0.03265157496003829,181,359
7607,0.47854665235659477,0.4844854953475643,-0.005938842990969528,181,311
7608,0.4608823608494781,0.527878319683364,-0.06699595883388587,181,315
7609,0.4904794808720246,0.5416971256685452,-0.051217644796520634,181,310
7610,0.4706612331149328,0.4728976787394944,-0.0022364456245616005,181,333
7611,0.45369353709761173,0.4693274793692183,-0.015633942271606582,181,317
7612,0.4836606788818836,0.5215575375787287,-0.037896858696845115,181,278
7613,0.4695315135342889,0.4308895054918147,0.038642008042474196,181,314
7614,0.5004959100765853,0.5268853421152774,-0.02638943203869204,181,302
7615,0.5092606758640571,0.3934726332780428,0.11578804258601427,181,325
7616,0.4962986811658875,0.523972249704568,-0.027673568538680526,181,310
7617,0.4791279529734777,0.4714705886305018,0.007657364342975925,181,326
7618,0.46352877351657507,0.47477014532887674,-0.01124137181230167,181,307
7619,0.43625317539603253,0.45902466040246725,-0.022771485006434722,181,317
7620,0.485193901839474,0.49691593487641156,-0.011722033036937585,181,302
7621,0.4686315924971387,0.4631064919042435,0.005525100592895182,181,326
7622,0.49309446388824807,0.49194021955807893,0.0011542443301691407,181,294
7623,0.43112944106145284,0.4660825862949613,-0.034953145233508454,181,310
7624,0.48074361259604165,0.46699665241414307,0.013746960181898582,181,330
7625,0.429219705425043,0.4332841952227858,-0.004064489797742765,181,332
7626,0.36382330812367897,0.49339978485983066,-0.1295764767361517,181,307
7627,0.49969771510057054,0.4943804157045483,0.005317299396022213,181,307
7628,0.37067007242274685,0.40034728049064977,-0.029677208067902916,181,363
7629,0.3921820372592424,0.44002311919987463,-0.047841081940632246,181,333
7630,0.4453238189750559,0.5171594261686429,-0.07183560719358695,181,288
7631,0.4412881795285077,0.46099485948225444,-0.019706679953746753,181,320
7632,0.3863812792384221,0.42581812919591144,-0.03943684995748936,181,315
7633,0.5144574404201733,0.48794229933336936,0.026515141086803917,181,307
7634,0.45617911841301784,0.4058283137039226,0.050350804709095254,181,345
7635,0.4005270979068973,0.44265120437996947,-0.04212410647307219,181,397
7636,0.43527178909771785,0.4354872189976499,-0.00021542989993206252,181,336
7637,0.41521593121415096,0.47024186093775305,-0.055025929723602096,181,314
7638,0.4562979008837696,0.4663707098270881,-0.010072808943318523,181,319
7639,0.356305828778753,0.4351104997165218,-0.07880467093776883,181,325
7640,0.4518265239561668,0.47467950620214844,-0.022852982245981646,181,319
7641,0.42311668710078837,0.42120971853236044,0.0019069685684279247,181,348
7642,0.46074808914153803,0.5332574372729726,-0.07250934813143456,181,308
7643,0.4372027274856012,0.47838942419587577,-0.041186696710274584,181,332
7644,0.4005911204895276,0.4682007647524889,-0.06760964426296129,181,325
7645,0.4414805909071355,0.4065114292162363,0.0349691616908992,181,352
7646,0.480070482307359,0.49540614336880295,-0.015335661061443961,181,327
7647,0.43790364434327284,0.44363456786801736,-0.0057309235247445245,181,322
7648,0.47625719152475626,0.4616327854144217,0.014624406110334554,181,329
7649,0.46772436486213337,0.480227441836064,-0.012503076973930605,181,315
7650,0.5343721372723281,0.5227949103618698,0.011577226910458371,181,287
7651,0.36523403609869776,0.3859629599574991,-0.020728923858801318,181,382
7652,0.44199927693853486,0.4875022757987419,-0.04550299886020703,181,306
7653,0.47369490797309577,0.4391864329767134,0.03450847499638238,181,363
7654,0.48450625267121916,0.4728951092430355,0.011611143428183646,181,286
7655,0.3771824854838917,0.47652436092423756,-0.09934187544034584,181,320
7656,0.4310025932092187,0.4736083072785668,-0.0426057140693481,181,281
7657,0.41374926145161417,0.49754185309609794,-0.08379259164448377,181,307
7658,0.5192218350754937,0.4445117716076804,0.07471006346781328,181,301
7659,0.4336732812934008,0.49504163830440845,-0.061368357011007624,181,305
7660,0.4744244025926264,0.5851667547499355,-0.1107423521573091,181,276
7661,0.4916815410374676,0.4430644979638851,0.0486170430735825,181,311
7662,0.3788331218215573,0.5481855184311207,-0.16935239660956342,181,300
7663,0.4777827848737072,0.4662630418071992,0.011519743066507993,181,339
7664,0.5315353604355397,0.450036103744193,0.08149925669134672,181,288
7665,0.45385048611534934,0.4643802338000352,-0.010529747684685842,181,325
7666,0.4989474417203201,0.5244506488033506,-0.0255032070830305,181,298
7667,0.4785791748428851,0.47241834434696844,0.006160830495916647,181,302
7668,0.5189256403826901,0.44497081078479184,0.07395482959789823,181,319
7669,0.5026945118694768,0.44410336129776995,0.05859115057170683,181,319
7670,0.44617556634434763,0.41097101256187013,0.0352045537824775,181,356
7671,0.4741070766790867,0.5096605616605617,-0.035553484981475036,181,310
7672,0.41486063075165713,0.4978871521004772,-0.08302652134882005,181,317
7673,0.39878606628740426,0.44737436476566916,-0.0485882984782649,181,348
7674,0.44782230115999394,0.4538221241232932,-0.005999822963299262,181,347
7675,0.43511150631635254,0.5070632572643444,-0.07195175094799189,181,304
7676,0.4545883681151693,0.507823194691136,-0.05323482657596673,181,293
7677,0.4240455849286472,0.4514092333074936,-0.027363648378846417,181,303
7678,0.4991438563629564,0.506134817563389,-0.006990961200432577,181,297
7679,0.4684648500475436,0.44962576193131387,0.018839088116229752,181,300
7680,0.46899963046215704,0.5217925932749802,-0.05279296281282314,181,314
7681,0.4910647195044763,0.4570096341661909,0.034055085338285385,181,332
7682,0.43922113697392556,0.4436207026723632,-0.004399565698437635,181,335
7683,0.4394792146543277,0.508341244525455,-0.06886202987112733,181,317
7684,0.4768340773592875,0.5523331614580516,-0.07549908409876405,181,289
7685,0.43634901283093147,0.4829203674659155,-0.04657135463498402,181,316
7686,0.4663463519136489,0.49577188153389395,-0.029425529620245028,181,331
7687,0.4660800435744121,0.49555646327154185,-0.029476419697129774,181,323
7688,0.3778903834109703,0.40880916043996807,-0.030918777028997757,181,362
7689,0.3426365577343921,0.4563281410646441,-0.11369158333025198,181,318
7690,0.448535753320246,0.4593219471698867,-0.010786193849640746,181,342
7691,0.4715150060296371,0.4864702052483906,-0.01495519921875349,181,297
7692,0.5285902576589454,0.4517364965782024,0.07685376108074299,181,309
7693,0.5040745059756466,0.5083495328682603,-0.00427502689261372,181,284
7694,0.4022685593379634,0.4093006433402353,-0.007032084002271899,181,360
7695,0.3814910400715486,0.4779000893496691,-0.0964090492781205,181,327
7696,0.39492298440731843,0.46832460100548406,-0.07340161659816563,181,328
7697,0.5006667629977012,0.5131482450511115,-0.012481482053410264,181,310
7698,0.4052805767498096,0.4244832219844589,-0.019202645234649318,181,317
7699,0.4966000024316454,0.5319541581174461,-0.03535415568580064,181,272
7700,0.48457184197239705,0.5232401872436807,-0.038668345271283655,181,267
7701,0.4995080236921955,0.4660987743114866,0.03340924938070888,181,307
7702,0.46544408600081905,0.4656337778658348,-0.00018969186501577306,181,315
7703,0.4059136509980862,0.4740482929993847,-0.06813464200129854,181,319
7704,0.41709200048381334,0.5128681005372251,-0.09577610005341175,181,278
7705,0.4680716910810587,0.5318374841416317,-0.06376579306057295,181,304
7706,0.4554995656120524,0.43670206728872163,0.018797498323330775,181,328
7707,0.5070120456814587,0.4697942774165341,0.03721776826492462,181,315
7708,0.43371473782974934,0.4630213205684722,-0.029306582738722886,181,341
7709,0.46782738783209893,0.42928641704848713,0.038540970783611794,181,356
7710,0.4208088106034556,0.48537404381028787,-0.06456523320683227,181,297
7711,0.45748067776517437,0.5335190602659349,-0.0760383825007605,181,310
7712,0.47728462434595603,0.470437049553359,0.006847574792597011,181,317
7713,0.39625312342752356,0.48603336935783004,-0.08978024593030648,181,298
7714,0.5192480566641919,0.520566802772889,-0.0013187461086970886,181,311
7715,0.4283648910514582,0.4295051979099274,-0.00114030685846922,181,320
7716,0.49448092967075635,0.47033064868613994,0.024150280984616412,181,311
7717,0.4648148135886526,0.45364270861272854,0.01117210497592408,181,356
7718,0.43898754730961054,0.5504859072068002,-0.1114983598971897,181,300
7719,0.4426318971340372,0.5150725069092416,-0.07244060977520433,181,328
7720,0.46935947797493915,0.4685934238195834,0.0007660541553557443,181,333
7721,0.4553708512301805,0.4811566695643775,-0.02578581833419702,181,307
7722,0.47614057930380754,0.47535663169609504,0.0007839476077124985,181,312
7723,0.4547445956055897,0.5396912000240178,-0.0849466044184281,181,299
7724,0.46472258874372185,0.5654594014372941,-0.10073681269357226,181,288
7725,0.3642503755126443,0.5124334472235107,-0.14818307171086642,181,299
7726,0.3833177225829134,0.4688501689901915,-0.08553244640727808,181,327
7727,0.3605911975388798,0.4352924696397702,-0.07470127210089039,181,343
7728,0.49376813662527946,0.4602130190807768,0.03355511754450269,181,301
7729,0.41611976148292407,0.49548177566908486,-0.07936201418616079,181,328
7730,0.38575177082277545,0.4541406344388375,-0.06838886361606206,181,306
7731,0.4281415450184318,0.4691178888011224,-0.04097634378269055,181,302
7732,0.49321142065624685,0.4651980917882807,0.028013328867966147,181,301
7733,0.5376347039601592,0.519401007953861,0.018233696006298206,181,293
7734,0.40357469460586526,0.5168839909179297,-0.11330929631206443,181,318
7735,0.45377587178820766,0.45369288138628555,8.299040192211171e-05,181,318
7736,0.41496142100398414,0.45773188598967424,-0.04277046498569009,181,292
7737,0.48421146487956646,0.4329012513280452,0.051310213551521267,181,331
7738,0.42091456396938737,0.44363019609798765,-0.022715632128600283,181,317
7739,0.4522586503608305,0.46604609514652084,-0.013787444785690328,181,344
7740,0.5080314603337761,0.5031697879514325,0.004861672382343585,181,278
7741,0.5820167838424465,0.5432012811019734,0.038815502740473073,181,300
7742,0.46956771139604175,0.5251106417588645,-0.05554293036282271,181,307
7743,0.44389486932924643,0.3999909606837191,0.043903908645527345,181,357
7744,0.448189317950163,0.42906126851864074,0.019128049431522243,181,348
7745,0.47612360608885085,0.47352566211748953,0.002597943971361316,181,309
7746,0.4137643008238813,0.42732153956530256,-0.01355723874142123,181,317
7747,0.478830904015836,0.42203333809012966,0.05679756592570634,181,341
7748,0.46605871739622895,0.4870505724603836,-0.02099185506415463,181,296
7749,0.4609263775116338,0.5316521879956005,-0.07072581048396676,181,302
7750,0.4639488021108023,0.5165136158776633,-0.05256481376686101,181,308
7751,0.4803883478032739,0.5038341179279691,-0.023445770124695176,181,324
7752,0.48352445748771,0.4691975107528272,0.014326946734882828,181,310
7753,0.38671481834530874,0.47460136089021976,-0.08788654254491102,181,330
7754,0.46442813922923915,0.44081030990782516,0.023617829321413986,181,332
7755,0.4703566841905257,0.4378964737259668,0.03246021046455888,181,331
7756,0.4300509762885368,0.4339869204107635,-0.003935944122226698,181,322
7757,0.48841098981398584,0.5071683017253675,-0.01875731191138169,181,307
7758,0.37648714235567177,0.4773510527726198,-0.10086391041694803,181,316
7759,0.44931794217268806,0.4874714416437514,-0.038153499471063335,181,315
7760,0.4146744642510759,0.4192992548976252,-0.004624790646549304,181,348
7761,0.43101921952384376,0.4803344722843416,-0.04931525276049786,181,332
7762,0.4620496263723375,0.49944520553611643,-0.03739557916377895,181,316
7763,0.5208728793786436,0.5478648154659538,-0.02699193608731021,181,298
7764,0.4748548335430617,0.4688977103423914,0.005957123200670267,181,296
7765,0.40341868774727363,0.5299906641184532,-0.12657197637117956,181,320
7766,0.4521315239416938,0.5352172614673825,-0.08308573752568865,181,306
7767,0.4575002583800045,0.4617111514718384,-0.004210893091833867,181,316
7768,0.3971513605442177,0.44082219070211953,-0.04367083015790185,181,328
7769,0.43886871386438936,0.4513209050489762,-0.012452191184586847,181,322
7770,0.5141388633229939,0.4910898888782714,0.02304897444472248,181,315
7771,0.4419911321171826,0.4336675366697967,0.008323595447385923,181,358
7772,0.4689591074357338,0.4795696234987442,-0.010610516063010389,181,324
7773,0.4234200310364265,0.4862289855621535,-0.06280895452572699,181,315
7774,0.416291037780906,0.46558557194966843,-0.04929453416876245,181,321
7775,0.4637804578223182,0.4875705191494665,-0.023790061327148282,181,311
7776,0.4567969547160566,0.3951648248232099,0.061632129892846665,181,318
7777,0.3931903232858605,0.4734391869206961,-0.08024886363483558,181,328
7778,0.3774975475330149,0.4212176207386006,-0.043720073205585686,181,326
7779,0.5051928760109917,0.45745941324419165,0.04773346276680007,181,331
7780,0.4949533643867857,0.4868356697578176,0.008117694628968108,181,306
7781,0.499592310742334,0.4858519877263791,0.013740323015954903,181,310
7782,0.4494332787775151,0.49008536886688153,-0.04065209008936643,181,306
7783,0.49254495093392386,0.4625083998435137,0.030036551090410146,181,316
7784,0.36965853313442665,0.43163914823012706,-0.06198061509570041,181,309
7785,0.4529114682314562,0.454961863533292,-0.0020503953018357612,181,298
7786,0.4226111864154447,0.4869905742617413,-0.0643793878462966,181,316
7787,0.48234509190671576,0.47179843465533183,0.010546657251383929,181,301
7788,0.40548253483163377,0.46472526009163484,-0.05924272526000107,181,336
7789,0.5103432125356478,0.42495608930595136,0.0853871232296965,181,317
7790,0.4294469114355747,0.4771692398401643,-0.04772232840458962,181,307
7791,0.4937789959480198,0.47858785347921023,0.015191142468809593,181,310
7792,0.34342067969939566,0.3741716732424787,-0.030750993543083027,181,380
7793,0.434243239552974,0.46159383443027335,-0.02735059487729935,181,331
7794,0.4702351444805921,0.47149134158819395,-0.0012561971076018308,181,352
7795,0.48997557997558,0.49083380073393107,-0.0008582207583510693,181,326
7796,0.45832051264190216,0.4529836690116799,0.005336843630222243,181,331
7797,0.4055422423069482,0.4177585475410227,-0.01221630523407452,181,374
7798,0.44533041366676746,0.45897193026569516,-0.013641516598927705,181,311
7799,0.5337662842265292,0.4780591819232872,0.05570710230324194,181,327
7800,0.4930188526935411,0.5409551287400152,-0.04793627604647405,181,295
7801,0.47743183820572416,0.5043493701262047,-0.026917531920480575,181,292
7802,0.493758401705836,0.5431250568015102,-0.04936665509567423,181,285
7803,0.4671594789611522,0.49248472202321736,-0.025325243062065184,181,287
7804,0.47388647276297075,0.3885660270430617,0.08532044571990904,181,363
7805,0.4856169879092219,0.44756863698772414,0.038048350921497776,181,325
7806,0.47449834872535485,0.4866822254724165,-0.012183876747061673,181,331
7807,0.48289828577733174,0.4427711641007387,0.04012712167659305,181,333
7808,0.4791757973030482,0.4967485671361532,-0.017572769833104962,181,338
7809,0.4918199010164312,0.5032027239124379,-0.011382822896006728,181,294
7810,0.44608772329496293,0.39397938372839875,0.05210833956656419,181,350
7811,0.4697957625056679,0.43423277232511415,0.035562990180553755,181,355
7812,0.47744374072029006,0.4746956882692071,0.0027480524510829496,181,283
7813,0.5361849119104838,0.5186031491961428,0.017581762714340976,181,288
7814,0.48704089222561553,0.5168922337318872,-0.029851341506271667,181,304
7815,0.49508606945814787,0.5215782304535562,-0.026492160995408354,181,309
7816,0.39073318716132593,0.4501466705973213,-0.05941348343599534,181,298
7817,0.48131206100227625,0.47226521334397037,0.009046847658305879,181,314
7818,0.5052703055985118,0.5388095481043964,-0.03353924250588458,181,297
7819,0.4309560732159663,0.4638800045131896,-0.03292393129722332,181,307
7820,0.41312871271143464,0.4501112422447414,-0.036982529533306774,181,340
7821,0.5272478397076014,0.5252922268795285,0.0019556128280728835,181,298
7822,0.4687580534606187,0.45214794746136544,0.016610105999253277,181,321
7823,0.44796787629158413,0.5272262437809087,-0.07925836748932452,181,281
7824,0.4510952592382661,0.4567066881664198,-0.005611428928153694,181,334
7825,0.45495286058059553,0.5000101435755953,-0.045057282994999726,181,290
7826,0.439117199391172,0.46438788492407757,-0.025270685532905568,181,313
7827,0.4588794726196574,0.5193341813616498,-0.06045470874199238,181,323
7828,0.4194217508032296,0.44154360457603864,-0.022121853772809064,181,333
7829,0.49221862954581846,0.48708898099038084,0.005129648555437627,181,292
7830,0.4917274184006433,0.49390273788632205,-0.0021753194856787283,181,306
7831,0.39046584836795933,0.5013493994214263,-0.11088355105346698,181,307
7832,0.46261070576729696,0.4888078386105078,-0.026197132843210846,181,336
7833,0.44123321749127814,0.4744563396402826,-0.03322312214900447,181,313
7834,0.4321413613609621,0.3969381330440694,0.03520322831689271,181,329
7835,0.4610512248397059,0.4669598405781615,-0.00590861573845558,181,302
7836,0.4620058485607005,0.5243932225663135,-0.062387374005613006,181,304
7837,0.5127472703211441,0.4665578492154387,0.0461894211057054,181,319
7838,0.44517452190717677,0.42740026423546895,0.017774257671707816,181,347
7839,0.46053521930620445,0.4813435275874636,-0.02080830828125918,181,288
7840,0.46703462936944135,0.40815406906019636,0.05888056030924499,181,353
7841,0.5180404046000289,0.46252848664808793,0.05551191795194094,181,327
7842,0.4456181473134807,0.5079989373519852,-0.0623807900385045,181,317
7843,0.4820637241783229,0.5308309433838285,-0.04876721920550564,181,294
7844,0.510477247909262,0.48799586567267295,0.02248138223658902,181,296
7845,0.46203148235293895,0.5110749723568876,-0.04904349000394864,181,287
7846,0.48216525809022936,0.48960525640367536,-0.007439998313445995,181,308
7847,0.43799074488729656,0.5000310018488708,-0.06204025696157428,181,300
7848,0.47081988430458377,0.43322686922591586,0.03759301507866791,181,320
7849,0.506279978307893,0.5341120032849356,-0.027832024977042624,181,299
7850,0.4064358718474952,0.4537405197857081,-0.04730464793821293,181,343
7851,0.48379704694619263,0.469356592611116,0.014440454335076625,181,325
7852,0.47750396082274094,0.5041165987397169,-0.02661263791697599,181,320
7853,0.519581991343452,0.45029029926989106,0.0692916920735609,181,311
7854,0.44558936411147115,0.42818332468667986,0.017406039424791298,181,369
7855,0.4411709112454564,0.43361544572812843,0.007555465517327942,181,339
7856,0.45143655786924697,0.45288417275527904,-0.001447614886032067,181,307
7857,0.48047344812050696,0.4357314028249989,0.04474204529550807,181,318
7858,0.3854840604530046,0.5135021183113774,-0.12801805785837278,181,292
7859,0.49033960514896224,0.4543155842528355,0.03602402089612672,181,312
7860,0.44977086020193285,0.490777087590014,-0.04100622738808113,181,324
7861,0.4574473637638822,0.5374833516633156,-0.08003598789943345,181,294
7862,0.4516445195363089,0.46761999311603347,-0.015975473579724564,181,298
7863,0.48731975997541827,0.42887241337627896,0.058447346599139305,181,334
7864,0.35947084673465646,0.4535116248225334,-0.09404077808787692,181,301
7865,0.4935555365516455,0.5155902052628061,-0.022034668711160554,181,309
7866,0.41857190428618996,0.4724713269851563,-0.05389942269896636,181,305
7867,0.4499918323972946,0.47836445074726736,-0.028372618349972734,181,303
7868,0.5163512614728784,0.4264491732844993,0.08990208818837903,181,349
7869,0.4793672521273318,0.44332173282656673,0.03604551930076505,181,334
7870,0.4936027302074706,0.5352136163364521,-0.04161088612898156,181,288
7871,0.4653628650132167,0.5243000712539526,-0.058937206240735895,181,300
7872,0.42855618770923604,0.45835677379456186,-0.02980058608532582,181,323
7873,0.4190151833815779,0.4227777143755547,-0.0037625309939768314,181,362
7874,0.3763068119480737,0.5559566717415402,-0.17964985979346648,181,293
7875,0.36431404551705304,0.4520815924020453,-0.08776754688499228,181,315
7876,0.48914100483869555,0.46983380913266654,0.019307195706029012,181,318
7877,0.4826830781210247,0.4606924507673001,0.02199062735372459,181,288
7878,0.4282717816772389,0.48115783726698025,-0.052886055589741354,181,318
7879,0.4028401953995195,0.40200199186374297,0.0008382035357765161,181,352
7880,0.48095335425474034,0.510417574641255,-0.029464220386514695,181,297
7881,0.40827176621770495,0.3749677934789461,0.03330397273875885,181,380
7882,0.42090359764024815,0.4457442731518214,-0.024840675511573262,181,302
7883,0.4765524125891278,0.49320176756922784,-0.016649354980100062,181,338
7884,0.43979736342279674,0.5038355167286427,-0.06403815330584595,181,292
7885,0.4398575997049145,0.5716487504838612,-0.1317911507789467,181,299
7886,0.4828822449511358,0.5356623289592713,-0.05278008400813555,181,281
7887,0.5076799131620428,0.578376098483707,-0.07069618532166422,181,275
7888,0.48027683442920227,0.4947578233364625,-0.01448098890726024,181,305
7889,0.48894039986757265,0.4466385588718246,0.042301840995748075,181,321
7890,0.46152390808763805,0.4786076899645694,-0.01708378187693138,181,296
7891,0.45480938477009414,0.5115380849735292,-0.05672870020343501,181,299
7892,0.46207792207792203,0.4985049383364237,-0.03642701625850164,181,311
7893,0.4019595717074709,0.4849554195822852,-0.08299584787481434,181,293
7894,0.4419492929971253,0.5231766523294683,-0.08122735933234299,181,303
7895,0.4459670258664869,0.4119369037741259,0.034030122092361004,181,320
7896,0.4684251444938878,0.4472698390508477,0.021155305443040062,181,307
7897,0.5044413112601511,0.4608669454708168,0.043574365789334324,181,306
7898,0.44712932743947775,0.4536371432032701,-0.006507815763792335,181,329
7899,0.44912103873288617,0.4538293568390733,-0.004708318106187104,181,298
7900,0.39790123570983627,0.48342535793584995,-0.08552412222601369,181,317
7901,0.4504967964219542,0.38082045516619345,0.06967634125576078,181,337
7902,0.4256940450421827,0.5292662828860256,-0.1035722378438429,181,312
7903,0.4662239915672383,0.4978960187885137,-0.03167202722127538,181,325
7904,0.4457630324857216,0.48334358355771156,-0.03758055107198999,181,331
7905,0.49674466042247195,0.5176279338813699,-0.0208832734588979,181,282
7906,0.4791342104060413,0.40510494487922155,0.07402926552681977,181,316
7907,0.5182435726327846,0.4799759417602109,0.03826763087257373,181,316
7908,0.44157187639364565,0.4750878601685053,-0.03351598377485965,181,337
7909,0.4456361562751882,0.5103934129777281,-0.0647572567025399,181,298
7910,0.5056328157852725,0.5238749612021502,-0.01824214541687763,181,293
7911,0.38596793002915447,0.4668356905155754,-0.08086776048642091,181,302
7912,0.49306275727966514,0.5263385397819306,-0.03327578250226543,181,283
7913,0.5059331728326224,0.44644052900586617,0.05949264382675623,181,328
7914,0.44093464972195767,0.5155652085875692,-0.07463055886561148,181,307
7915,0.44211800010655644,0.39604158668496264,0.0460764134215938,181,359
7916,0.4819314996141278,0.48933871937277607,-0.007407219758648276,181,293
7917,0.5226341454153964,0.5228929985920867,-0.00025885317669027685,181,301
7918,0.4446805648742274,0.5047229686401986,-0.0600424037659712,181,324
7919,0.5248035925098624,0.434993202033105,0.08981039047675743,181,308
7920,0.4519319454196848,0.40204815802603877,0.04988378739364602,181,324
7921,0.41184693789348675,0.4474793665673897,-0.03563242867390293,181,316
7922,0.43525967376197794,0.4631392805242288,-0.027879606762250875,181,340
7923,0.4811714999006678,0.5294783179196447,-0.048306818018976905,181,312
7924,0.483328587248853,0.5063109350064268,-0.02298234775757374,181,306
7925,0.46519862778168425,0.45948834291122126,0.005710284870462989,181,304
7926,0.49340714320039386,0.47687679309591235,0.016530350104481506,181,311
7927,0.4909295547513775,0.46380474158750823,0.027124813163869277,181,298
7928,0.43536215833247693,0.5494044715664391,-0.11404231323396219,181,301
7929,0.4826744375688191,0.5304138020988152,-0.04773936452999605,181,313
7930,0.46289297594853146,0.5234770903328981,-0.06058411438436667,181,288
7931,0.4286159963088362,0.5078020404926045,-0.07918604418376829,181,288
